stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
7248007,,"Stop 5, No.157-161 Invermay Rd",, -41.422302, 147.135830,,,0,,2
7248008,,"Stop 9, No.385-389 Invermay Rd",, -41.405428, 147.132528,,,0,,2
7248009,,"Stop 8, No.311-317 Invermay Rd",, -41.410612, 147.132201,,,0,,2
7248010,,"Stop 17, No.189 George Town Rd",, -41.379069, 147.126866,,,0,,2
7248011,,"Stop 3, No.51 Invermay Rd",, -41.428251, 147.137875,,,0,,2
7248012,,"Stop 15, No.117 George Town Rd",, -41.384777, 147.127798,,,0,,2
7248013,,"Stop 4, No.89-95 Invermay Rd",, -41.426103, 147.137053,,,0,,2
7248014,,"Stop 12, Opp. No.46 George Town Rd",, -41.395296, 147.126681,,,0,,2
7248016,,"Stop 15, No.156 George Town Rd",, -41.384525, 147.128085,,,0,,2
7248017,,"Stop 6, No.88 Invermay Rd",, -41.417897, 147.134490,,,0,,2
7248018,,"Stop 4, Invermay Rd Outside UTAS Stadium",, -41.426222, 147.137402,,,0,,2
7248019,,"Stop 13, No.78 George Town Rd",, -41.391759, 147.126062,,,0,,2
7248020,,"Stop 14, No.116 George Town Rd",, -41.388612, 147.127029,,,0,,2
7248021,,"Stop 3, Opp. No.27-33 Invermay Rd",, -41.429172, 147.138455,,,0,,2
7248022,,"Stop 16, No.168 George Town Rd",, -41.382726, 147.128495,,,0,,2
7248023,,"Stop 11, No.20 George Town Rd",, -41.397872, 147.128380,,,0,,2
7248024,,"Stop 7, No.126-128 Invermay Rd",, -41.414530, 147.133586,,,0,,2
7248025,,"Stop 5, No.32-38 Invermay Rd",, -41.422273, 147.136014,,,0,,2
7248026,,"Stop 17, No.218 George Town Rd",, -41.379357, 147.127461,,,0,,2
7248027,,"Stop 9, No.258 Invermay Rd",, -41.405973, 147.133035,,,0,,2
7248028,,"Stop 12, No.48 George Town Rd",, -41.395005, 147.126699,,,0,,2
7248029,,"Stop 8, No.190-194 Invermay Rd",, -41.410630, 147.132496,,,0,,2
7248030,,"Stop 10, No.298-308 Invermay Rd",, -41.402468, 147.131032,,,0,,2
7248031,,"Stop 14, No.77 George Town Rd",, -41.389528, 147.126520,,,0,,2
7248032,,"Launceston Church Grammar School",, -41.408991, 147.128961,,,0,,2
7248034,,"No.130 Alanvale Rd",, -41.386893, 147.115880,,,0,,2
7248036,,"No.15 Franmaree Rd",, -41.385495, 147.121161,,,0,,2
7248038,,"No.159 Alanvale Rd",, -41.386968, 147.115438,,,0,,2
7248039,,"No.18 Franmaree Rd",, -41.385601, 147.121545,,,0,,2
7248041,,"No.20 Reservoir Rd",, -41.376394, 147.133616,,,0,,2
7248042,,"No.211 Alanvale Rd",, -41.383443, 147.110923,,,0,,2
7248046,,"No.25 Tompsons Ln",, -41.386133, 147.124823,,,0,,2
7248047,,"No.26 Treherne St",, -41.382812, 147.131024,,,0,,2
7248048,,"No.26 Sassafras Cres",, -41.375919, 147.136514,,,0,,2
7248050,,"Corner Hargrave Cr & Gregory St",, -41.385904, 147.133039,,,0,,2
7248051,,"Hargrave Cr Outside East Tamar PS",, -41.386635, 147.130448,,,0,,2
7248053,,"No.1 Tompsons Lane",, -41.384732, 147.127358,,,0,,2
7248054,,"No.107 Alanvale Rd",, -41.389936, 147.119134,,,0,,2
7248057,,"Reservoir Rd Cnr Lilydale Rd",, -41.375608, 147.133053,,,0,,2
7248058,,"Stop 21, Alanvale Rd Outside Archers Manor",, -41.395750, 147.126064,,,0,,2
7248059,,"Stop 32, No.22 Tompsons Ln",, -41.385619, 147.125416,,,0,,2
7248060,,"Stop 33, No.2 Tompsons Lane",, -41.384419, 147.127643,,,0,,2
7248061,,"No.37 Blackwood Dr",, -41.377547, 147.136413,,,0,,2
7248062,,"No.32 Lilydale Rd",, -41.376762, 147.130271,,,0,,2
7248063,,"No.36 Blackwood Dr",, -41.377394, 147.136366,,,0,,2
7248064,,"No.36 Mayfield St",, -41.390316, 147.129636,,,0,,2
7248065,,"No.3-9 Blackwood Dr",, -41.374749, 147.138318,,,0,,2
7248066,,"No.4 Alanvale Rd",, -41.395369, 147.126017,,,0,,2
7248067,,"No.4 Lawson St",, -41.388703, 147.133204,,,0,,2
7248068,,"No.43 Tompsons Ln",, -41.386929, 147.123326,,,0,,2
7248069,,"No.46 Tompsons Lane",, -41.386638, 147.123389,,,0,,2
7248070,,"No.59 Franmaree Rd",, -41.382964, 147.117059,,,0,,2
7248072,,"No.62 Hargrave Cres",, -41.387759, 147.135354,,,0,,2
7248073,,"No.64 Franmaree Rd",, -41.382876, 147.117952,,,0,,2
7248074,,"No.65 Alanvale Rd",, -41.392878, 147.122379,,,0,,2
7248075,,"No.8 Sassafras Cres",, -41.373946, 147.136587,,,0,,2
7248076,,"No.85 Franmaree Rd",, -41.382310, 147.113758,,,0,,2
7248077,,"No.85 Hargrave Cres",, -41.385653, 147.133121,,,0,,2
7248078,,"No.9 Lawson St",, -41.388850, 147.133645,,,0,,2
7248079,,"No.96 Alanvale Rd",, -41.389697, 147.119176,,,0,,2
7248083,,"Opp. No.20 Lilydale Rd",, -41.376655, 147.129916,,,0,,2
7248084,,"Opp. No.34-36 Reservoir Rd",, -41.377708, 147.135155,,,0,,2
7248085,,"Stop U1, Outside Leprena, Newnham Dr",, -41.400594, 147.125663,,,0,,2
7248086,,"Stop U2, Maritime Way Outside Kerslake Hall",, -41.401119, 147.121973,,,0,,2
7248087,,"Stop U3, Maritime Way Outside Communal Centre",, -41.399611, 147.119914,,,0,,2
7248088,,"No.42-44 Alanvale Rd",, -41.393379, 147.123356,,,0,,2
7248089,,"No.108 Franmaree Rd",, -41.382143, 147.113975,,,0,,2
7248090,,"No.119 Hargrave Cres",, -41.387709, 147.135627,,,0,,2
7248091,,"No.15 Treherne St",, -41.382931, 147.130741,,,0,,2
7248092,,"No.17 Mayfield St",, -41.390505, 147.128984,,,0,,2
7248093,,"No.180 Alanvale Rd",, -41.383705, 147.111569,,,0,,2
7249001,,"53 Howick St, South Launceston",, -41.447636, 147.144116,,,0,,1
7249002,,"Stop 15, No.165 Hobart Rd",, -41.469408, 147.161420,,,0,,2
7249003,,"Stop 7, No.355 Wellington St",, -41.454972, 147.145546,,,0,,2
7249004,,"Stop 6, No.299-301 Wellington St",, -41.451961, 147.142928,,,0,,2
7249005,,"Stop 20, No.351A Hobart Rd",, -41.484222, 147.167662,,,0,,2
7249006,,"No.65 Howick St",, -41.448093, 147.143141,,,0,,2
7249007,,"Stop 9, No.421 Wellington St",, -41.458482, 147.149583,,,0,,2
7249008,,"Stop 18, No.269 Hobart Rd",, -41.477555, 147.165715,,,0,,2
7249009,,"Stop 17, No.233 Hobart Rd",, -41.474451, 147.164138,,,0,,2
7249010,,"Stop 16, No.178 Hobart Rd",, -41.472026, 147.162668,,,0,,2
7249011,,"Stop 14, No.139 Hobart Rd",, -41.467629, 147.160505,,,0,,2
7249012,,"Stop 10, No.443 Wellington St",, -41.459095, 147.151069,,,0,,2
7249013,,"Stop 22, No.419 Hobart Rd",, -41.489658, 147.168037,,,0,,2
7249014,,"Stop 19, No.297-299 Hobart Rd",, -41.479858, 147.166854,,,0,,2
7249015,,"Stop 13, No.111 Hobart Rd",, -41.465432, 147.159349,,,0,,2
7249016,,"Stop 8, No.391 Wellington St",, -41.456512, 147.146985,,,0,,2
7249017,,"Stop 12, No.71 Hobart Rd",, -41.462852, 147.157384,,,0,,2
7249018,,"Stop 21, Opp. No.375 Hobart Rd",, -41.486489, 147.167673,,,0,,2
7249019,,"Stop 11, No.23 Hobart Rd",, -41.459372, 147.155169,,,0,,2
7249020,,"Stop 16, Opp. No.172 Hobart Rd",, -41.471573, 147.162599,,,0,,2
7249021,,"Stop 10, Opp. No.447 Wellington St",, -41.459319, 147.151623,,,0,,2
7249022,,"Stop 14, No.118 Hobart Rd",, -41.467656, 147.160326,,,0,,2
7249023,,"Stop 17, No.202 Hobart Rd",, -41.473825, 147.163632,,,0,,2
7249024,,"Stop 20, Opp. No.357 Hobart Rd",, -41.484676, 147.167550,,,0,,2
7249025,,"Stop 7, No.274 Wellington St",, -41.455267, 147.145601,,,0,,2
7249026,,"Stop 19, No.294 Hobart Rd",, -41.479719, 147.166627,,,0,,2
7249027,,"Stop 12, No.68 Hobart Rd",, -41.463445, 147.157694,,,0,,2
7249028,,"Stop 13, No.86-88 Hobart Rd",, -41.465381, 147.159120,,,0,,2
7249029,,"Stop 15, No.144 Hobart Rd",, -41.469808, 147.161483,,,0,,2
7249030,,"Stop 11, No.2-6 Hobart Rd",, -41.458853, 147.153659,,,0,,2
7249031,,"No.326 Hobart Rd",, -41.482012, 147.167415,,,0,,2
7249032,,"Stop 21, No.375 Hobart Rd",, -41.486596, 147.167815,,,0,,2
7249033,,"Stop 22, No.416 Hobart Rd",, -41.489856, 147.167892,,,0,,2
7249034,,"Stop 18, No.244 Hobart Rd",, -41.476967, 147.165257,,,0,,2
7249035,,"Stop 9, No.332 Wellington St",, -41.458262, 147.148791,,,0,,2
7249036,,"No.11 Westbury Rd",, -41.456353, 147.145374,,,0,,2
7249037,,"No.12 Lorne St",, -41.478835, 147.172796,,,0,,2
7249038,,"No.120 Westbury Rd",, -41.465867, 147.144319,,,0,,2
7249039,,"No.126 Talbot Rd",, -41.459106, 147.155568,,,0,,2
7249040,,"No.13 Talbot Rd",, -41.449620, 147.153363,,,0,,2
7249041,,"No.141 Talbot Rd",, -41.459026, 147.155713,,,0,,2
7249042,,"No.150 Poplar Pde",, -41.482984, 147.178750,,,0,,2
7249043,,"No.17 Chifley St",, -41.466079, 147.152363,,,0,,2
7249044,,"No.17 Delta Ave",, -41.481612, 147.173831,,,0,,2
7249045,,"No.184 Poplar Pde",, -41.479661, 147.182490,,,0,,2
7249046,,"No.19 Poplar Pde",, -41.490113, 147.170312,,,0,,2
7249047,,"No.197 Poplar Pde",, -41.479470, 147.182443,,,0,,2
7249048,,"No.198 Poplar Pde",, -41.478348, 147.182878,,,0,,2
7249049,,"No.20 Belgrave Pde",, -41.483074, 147.171562,,,0,,2
7249050,,"No.26 Ernest St",, -41.470459, 147.153958,,,0,,2
7249051,,"No.26 Gascoyne St",, -41.463566, 147.152009,,,0,,2
7249052,,"No.30 Blaydon St",, -41.470040, 147.156691,,,0,,2
7249053,,"No.30 Chifley St",, -41.467375, 147.153372,,,0,,2
7249054,,"Napier St Outside Youngtown Primary",, -41.481888, 147.164853,,,0,,2
7249055,,"No.10 Mulgrave St",, -41.447476, 147.145057,,,0,,2
7249056,,"No.105 Talbot Rd",, -41.456242, 147.155137,,,0,,2
7249057,,"No.11 Blaydon St",, -41.469029, 147.159105,,,0,,2
7249058,,"Poplar Pde before Leichardt Grv",, -41.478210, 147.182599,,,0,,2
7249059,,"No.5 Poplar Pde",, -41.490688, 147.168640,,,0,,2
7249060,,"Stop 6, No.226-232 Wellington St",, -41.452026, 147.142734,,,0,,2
7249061,,"No.31 Blaydon St",, -41.470012, 147.156972,,,0,,2
7249062,,"No.31 Waroona St",, -41.478369, 147.168738,,,0,,2
7249063,,"No.33 Westbury Rd",, -41.458204, 147.146149,,,0,,2
7249065,,"No.4 Chifley St",, -41.464819, 147.151012,,,0,,2
7249066,,"No.4 Poplar Pde",, -41.490795, 147.168818,,,0,,2
7249067,,"No.46 Punchbowl Rd",, -41.459377, 147.160624,,,0,,2
7249068,,"No.47 Punchbowl Rd",, -41.459162, 147.160683,,,0,,2
7249069,,"No.47 Riseley St",, -41.468046, 147.153177,,,0,,2
7249072,,"No.51 Bond St",, -41.469308, 147.152521,,,0,,2
7249073,,"No.54 Bond St",, -41.469146, 147.152560,,,0,,2
7249074,,"No.6 Blaydon St",, -41.468517, 147.159576,,,0,,2
7249075,,"No.6 Punchbowl Rd (Cnr Pyenna Ave)",, -41.459852, 147.156776,,,0,,2
7249076,,"No.64 Westbury Rd",, -41.461572, 147.146030,,,0,,2
7249077,,"No.68 Talbot Rd",, -41.454322, 147.154609,,,0,,2
7249078,,"No.7 Punchbowl Rd",, -41.459628, 147.156919,,,0,,2
7249079,,"No.71 Talbot Rd",, -41.453795, 147.154603,,,0,,2
7249080,,"No.8 Ainslie Gr",, -41.462827, 147.151796,,,0,,2
7249081,,"No.88 Waroona St",, -41.481654, 147.170839,,,0,,2
7249083,,"No.95 Poplar Pde",, -41.487076, 147.178215,,,0,,2
7249084,,"No.96 Poplar Pde",, -41.487434, 147.177868,,,0,,2
7249085,,"opp.No.65 Howick Street",, -41.447868, 147.143304,,,0,,2
7249086,,"Opp. No.100 Westbury Rd",, -41.464452, 147.146012,,,0,,2
7249087,,"Opp. No.36 Ernest St",, -41.470734, 147.154415,,,0,,2
7249088,,"Opp. No.4 Clarendon St",, -41.479270, 147.169546,,,0,,2
7249089,,"Westbury Rd Before Wellington St",, -41.455058, 147.145111,,,0,,2
7249090,,"Westbury Rd Opp. Norwich St",, -41.457586, 147.145386,,,0,,2
7249091,,"No.46 Poplar Pde",, -41.489821, 147.173288,,,0,,2
7249092,,"No.11 Woolven St",, -41.475908, 147.166841,,,0,,2
7249093,,"No.141 Poplar Pde",, -41.482749, 147.178602,,,0,,2
7249094,,"No.195 Opossum Rd",, -41.468682, 147.177662,,,0,,2
7249095,,"No.98 Talbot Rd",, -41.456638, 147.155040,,,0,,2
7249096,,"Opp. No.11 Chifley St",, -41.465684, 147.151831,,,0,,2
7249097,,"Opp. No.59 Normanstone Rd (School Bus Only)",, -41.462507, 147.150152,,,0,,2
7249098,,"No.57 Normanstone Rd",, -41.462664, 147.150354,,,0,,2
7250001,,"Stop 3, Elphin Rd Cnr Lyttleton St",, -41.432306, 147.149753,,,0,,2
7250002,,"Stop 6, No.110 Elphin Rd",, -41.437284, 147.157469,,,0,,2
7250003,,"Stop D2, No.168 Brisbane St (Outside Target)",, -41.438729, 147.136304,,,0,place_intlau,2
7250004,,"Stop 7, No.154 Elphin Rd",, -41.441389, 147.160546,,,0,,2
7250005,,"No.299 West Tamar Rd",, -41.414333, 147.101107,,,0,,2
7250006,,"Stop 6, No.21 West Tamar Rd",, -41.436027, 147.124976,,,0,,2
7250007,,"No.175 York St",, -41.441314, 147.134802,,,0,,2
7250008,,"Stop 11, West Tamar Rd (Past Forest Rd)",, -41.423735, 147.111999,,,0,,2
7250009,,"No.233 West Tamar Rd",, -41.418882, 147.107276,,,0,,2
7250010,,"Stop 7, No.39 West Tamar Rd",, -41.434260, 147.123220,,,0,,2
7250011,,"No.261 West Tamar Rd",, -41.417151, 147.104825,,,0,,2
7250012,,"65 West Tamar Rd",, -41.431557, 147.120476,,,0,,2
7250013,,"95 West Tamar Rd",, -41.428746, 147.119015,,,0,,2
7250014,,"No.335 West Tamar Rd",, -41.411726, 147.098960,,,0,,2
7250015,,"No.463 West Tamar Rd",, -41.402006, 147.088608,,,0,,2
7250016,,"No.503 West Tamar Rd",, -41.399288, 147.085853,,,0,,2
7250017,,"No.407 West Tamar Rd",, -41.405883, 147.091940,,,0,,2
7250018,,"West Tamar Rd Opp. Danbury Dr",, -41.387796, 147.067680,,,0,,2
7250019,,"No.669-673 West Tamar Hwy (Opp Tamar Wetlands Centre)",, -41.391219, 147.072906,,,0,,2
7250020,,"Stop 7, No.115A Elphin Rd",, -41.437074, 147.157608,,,0,,2
7250021,,"Stop 4, No.53 Elphin Rd",, -41.432551, 147.150671,,,0,,2
7250022,,"West Tamar Rd Cnr Walcorm Ct",, -41.398908, 147.086064,,,0,,2
7250023,,"No.348 West Tamar Rd",, -41.410398, 147.097963,,,0,,2
7250024,,"No.322 West Tamar Rd",, -41.412364, 147.100061,,,0,,2
7250026,,"No.448 West Tamar Rd",, -41.402667, 147.089514,,,0,,2
7250027,,"Stop 8, No.161 Elphin Rd",, -41.440965, 147.160533,,,0,,2
7250028,,"Opp. No.629 West Tamar Hwy (Outside Tamar Wetlands Centre)",, -41.391522, 147.073860,,,0,,2
7250029,,"No.394 West Tamar Rd",, -41.406745, 147.093323,,,0,,2
7250030,,"Elouera St Outside Tailrace Park",, -41.422909, 147.113162,,,0,,2
7250031,,"West Tamar Rd Opp. Forest Rd",, -41.433072, 147.122509,,,0,,2
7250032,,"Opp. No.27 West Tamar Rd",, -41.435442, 147.124921,,,0,,2
7250033,,"No.224 West Tamar Rd",, -41.419365, 147.108337,,,0,,2
7250034,,"No.280 West Tamar Rd",, -41.415602, 147.103190,,,0,,2
7250035,,"Opp. No.113 West Tamar Hwy",, -41.427333, 147.118122,,,0,,2
7250036,,"Opp. No.84 West Tamar Rd",, -41.429550, 147.120039,,,0,,2
7250037,,"No.361 West Tamar Rd",, -41.409611, 147.096710,,,0,,2
7250038,,"No.381 West Tamar Rd",, -41.408230, 147.094889,,,0,,2
7250040,,"Outside 266-268 York St, Margaret St",, -41.441231, 147.133073,,,0,,2
7250041,,"Riverside High School",, -41.408935, 147.097908,,,0,,2
7250043,,"Charles St Opp. Lton General Hospital",, -41.445750, 147.142718,,,0,,2
7250044,,"Stop A1, St John St Cnr Paterson St",, -41.436893, 147.138614,,,0,place_intlau,2
7250045,,"Elizabeth St Outside Princes Square",, -41.440139, 147.139851,,,0,,2
7250046,,"Opp. No.194 Charles St (Near Frederick St)",, -41.441557, 147.140394,,,0,,2
7250047,,"No.194 Charles St",, -41.441582, 147.140180,,,0,,2
7250049,,"No.66A Elizabeth St (Opp. Princes Square)",, -41.439909, 147.140107,,,0,,2
7250051,,"No.258 Brisbane St (Outside Lton College)",, -41.440466, 147.132905,,,0,,2
7250053,,"Margaret St Opp. Elizabeth St",, -41.442205, 147.133876,,,0,,2
7250054,,"Launceston Christian School",, -41.402005, 147.089851,,,0,,2
7250055,,"St Anthony's Primary School",, -41.406823, 147.095170,,,0,,2
7250057,,"Stop 11, No.80-88 Penquite Rd (Scotch Oakburn)",, -41.449152, 147.167897,,,0,,2
7250058,,"Stop 4, No.74-78 Elphin Rd (Scotch Oakburn Junior)",, -41.433918, 147.152724,,,0,,2
7250059,,"Newstead College, Cypress St",, -41.432351, 147.157362,,,0,,2
7250060,,"Stop 5, No.71 Elphin Rd",, -41.433625, 147.152725,,,0,,2
7250061,,"Stop 11, No.85 Penquite Rd (Scotch Oakburn)",, -41.449037, 147.168030,,,0,,2
7250063,,"Stop 1, No.12-14 St John St",, -41.434113, 147.136311,,,0,,2
7250064,,"Stop 2, Cnr William & Tamar Sts",, -41.432018, 147.139622,,,0,,2
7250066,,"Stop 2, No.29-51 William St",, -41.432703, 147.138305,,,0,,2
7250067,,"Stop 1, No.31-35 St John St",, -41.434056, 147.136426,,,0,,2
7250068,,"Launceston College, Brisbane St",, -41.440447, 147.132978,,,0,,2
7250069,,"Corner Of Meander Valley Rd & Travellers Dr",, -41.497226, 147.092918,,,0,,2
7250071,,"Stop D1, No.144 Brisbane St",, -41.438393, 147.136869,,,0,place_intlau,2
7250072,,"Stop 10, No.64 Penquite Rd",, -41.447807, 147.165704,,,0,,2
7250074,,"No.11 Riverside Dr",, -41.418314, 147.104238,,,0,,2
7250075,,"No.110 Abbott St",, -41.443819, 147.154691,,,0,,2
7250077,,"No.111 Hardwicke St",, -41.469617, 147.122589,,,0,,2
7250078,,"No.119-133 St Leonards Rd",, -41.446021, 147.185000,,,0,,2
7250079,,"No.114 Frederick St",, -41.444061, 147.133508,,,0,,2
7250080,,"No.115 Abbott St",, -41.443762, 147.154951,,,0,,2
7250081,,"No.118 Norwood Ave",, -41.462838, 147.173013,,,0,,2
7250082,,"No.12 Blackstone Rd",, -41.470114, 147.088376,,,0,,2
7250083,,"No.121 New World Ave",, -41.437028, 147.104869,,,0,,2
7250084,,"No.123 Abbott St",, -41.445402, 147.156173,,,0,,2
7250085,,"No.125 Westbury Rd",, -41.466315, 147.143815,,,0,,2
7250086,,"No.126 Cambridge St",, -41.459716, 147.128924,,,0,,2
7250087,,"No.126 Peel St West",, -41.464578, 147.134916,,,0,,2
7250088,,"No.13 Country Club Ave",, -41.483911, 147.123683,,,0,,2
7250089,,"No.135 Cormiston Rd",, -41.406627, 147.085234,,,0,,2
7250090,,"Cormiston Rd before New Ecclestone Rd",, -41.407910, 147.083533,,,0,,2
7250091,,"No.14 Casino Rise",, -41.479938, 147.109495,,,0,,2
7250092,,"No.14 St Leonards Rd",, -41.436847, 147.176190,,,0,,2
7250093,,"No.140 Westbury Rd",, -41.466556, 147.142471,,,0,,2
7250094,,"No.141 New World Ave",, -41.435556, 147.103896,,,0,,2
7250095,,"No.143 Westbury Rd (Opp. Prospect St)",, -41.466998, 147.141515,,,0,,2
7250096,,"No.144 Cambridge St",, -41.460720, 147.130389,,,0,,2
7250097,,"No.144 Punchbowl Rd (Outside Primary School)",, -41.453305, 147.164155,,,0,,2
7250099,,"No.153 Punchbowl Rd (Opp. Primary School)",, -41.452985, 147.163968,,,0,,2
7250100,,"No.156 Abbott St",, -41.448750, 147.158463,,,0,,2
7250101,,"No.16 Norwood Ave",, -41.455308, 147.173800,,,0,,2
7250102,,"No.163 Abbott St",, -41.448685, 147.158653,,,0,,2
7250103,,"No.167 Westbury Rd",, -41.468426, 147.139416,,,0,,2
7250104,,"No.17-19 Abbott St",, -41.437120, 147.151265,,,0,,2
7250105,,"No.174 Peel St West",, -41.466625, 147.130228,,,0,,2
7250106,,"No.176 Westbury Rd",, -41.468537, 147.138946,,,0,,2
7250107,,"No.178 Abbott St",, -41.450530, 147.159788,,,0,,2
7250108,,"No.179 St Leonards Rd",, -41.449220, 147.188830,,,0,,2
7250109,,"No.18 Tasman Hwy",, -41.438526, 147.179592,,,0,,2
7250110,,"No.180 Cambridge St",, -41.462894, 147.133485,,,0,,2
7250111,,"No.188 St Leonards Rd",, -41.450199, 147.189750,,,0,,2
7250112,,"No.18A Trevallyn Rd",, -41.437162, 147.124510,,,0,,2
7250113,,"No.19 Dalkieth St",, -41.432359, 147.185657,,,0,,2
7250114,,"No.19 High St (Opp. Aquatic Centre)",, -41.434637, 147.147471,,,0,,2
7250115,,"No.19 Trethewie St",, -41.421753, 147.176519,,,0,,2
7250116,,"No.19 Trevallyn Rd",, -41.437586, 147.124822,,,0,,2
7250117,,"No.19A Cormiston Rd",, -41.400642, 147.083694,,,0,,2
7250118,,"No.2 Bridge Rd (Opp. Stillwater)",, -41.440778, 147.129596,,,0,,2
7250119,,"No.2 Bunbury St",, -41.431919, 147.187617,,,0,,2
7250120,,"No.2 Clarence St",, -41.435312, 147.150322,,,0,,2
7250121,,"No.2 Granville St (Near Basin Rd)",, -41.450719, 147.129148,,,0,,2
7250122,,"No.2 Hogarth St",, -41.434908, 147.188172,,,0,,2
7250123,,"No.2 Pitt Ave",, -41.434893, 147.109813,,,0,,2
7250124,,"No.2 Richard St",, -41.475774, 147.117878,,,0,,2
7250126,,"No.20 Pitt Ave",, -41.433188, 147.108029,,,0,,2
7250127,,"No.20 Riverside Dr",, -41.417674, 147.103822,,,0,,2
7250128,,"No.209 St Leonards Rd",, -41.451168, 147.191479,,,0,,2
7250129,,"No.21 Hoblers Bridge Rd",, -41.440536, 147.164662,,,0,,2
7250131,,"No.216-218 Westbury Rd (Opp. Olde Tudor)",, -41.470372, 147.134970,,,0,,2
7250132,,"No.22 Bald Hill Rd",, -41.434820, 147.115071,,,0,,2
7250133,,"No.22 Bayview Dr",, -41.453445, 147.074709,,,0,,2
7250134,,"No.22 Glover Ave",, -41.464811, 147.088398,,,0,,2
7250135,,"No.225 Opossum Rd",, -41.471096, 147.179666,,,0,,2
7250136,,"No.226 Opossum Rd",, -41.471051, 147.179368,,,0,,2
7250137,,"No.227 St Leonards Rd",, -41.452271, 147.193623,,,0,,2
7250138,,"No.23 Pitcher Pde",, -41.476094, 147.102577,,,0,,2
7250139,,"No.23 Pomona Rd",, -41.420858, 147.104269,,,0,,2
7250141,,"No.24 Blackstone Rd",, -41.469127, 147.084684,,,0,,2
7250142,,"No.24 Pitcher Pde",, -41.476044, 147.102786,,,0,,2
7250143,,"No.240 Penquite Rd",, -41.457957, 147.179891,,,0,,2
7250145,,"No.257 Peel St",, -41.470378, 147.121934,,,0,,2
7250146,,"No.258 Peel St West",, -41.470542, 147.121198,,,0,,2
7250147,,"No.26 Abbott St",, -41.437260, 147.151114,,,0,,2
7250148,,"No.26 Faraday St",, -41.420281, 147.180257,,,0,,2
7250149,,"No.26 Faulkner Rd",, -41.424321, 147.177621,,,0,,2
7250150,,"No.26 Gorge Rd",, -41.435654, 147.118707,,,0,,2
7250152,,"No.268 St Leonards Rd",, -41.454206, 147.197457,,,0,,2
7250153,,"No.268 Westbury Rd",, -41.472828, 147.130299,,,0,,2
7250154,,"No.27 Richard St",, -41.478395, 147.120168,,,0,,2
7250155,,"No.276 Penquite Rd",, -41.460578, 147.182146,,,0,,2
7250156,,"No.28 Chris St",, -41.484578, 147.127610,,,0,,2
7250157,,"No.28 Station Rd",, -41.459970, 147.198048,,,0,,2
7250158,,"No.285 Westbury Rd (Outside Nursery)",, -41.474824, 147.127840,,,0,,2
7250159,,"No.29 Lavender Gr",, -41.465727, 147.119568,,,0,,2
7250160,,"No.3 Richard St",, -41.475905, 147.118107,,,0,,2
7250161,,"No.40 Las Vegas Dr",, -41.480409, 147.120881,,,0,,2
7250162,,"No.30 Pomona Rd",, -41.420987, 147.104002,,,0,,2
7250163,,"No.304 Penquite Rd",, -41.464078, 147.184027,,,0,,2
7250164,,"149 Opossum Road",, -41.465427, 147.175089,,,0,,2
7250165,,"47 Stanley Street",, -41.465299, 147.126469,,,0,,2
7250166,,"No.49 High St",, -41.438253, 147.147332,,,0,,2
7250167,,"7 Pitcher Pde",, -41.477351, 147.104785,,,0,,2
7250168,,"9 Bunbury St",, -41.432055, 147.187214,,,0,,2
7250169,,"Abbott St Outside East Launceston Primary",, -41.441353, 147.152771,,,0,,2
7250170,,"Outside Aquatic Centre, High St",, -41.434616, 147.147255,,,0,,2
7250171,,"Boland St Outside K-Mart",, -41.428077, 147.148178,,,0,,2
7250172,,"Brougham St Cnr Hillside Cres",, -41.448536, 147.132669,,,0,,2
7250174,,"Chris St Near Mace St",, -41.480988, 147.128905,,,0,,2
7250175,,"Cimitiere St Opp. City Park",, -41.432230, 147.141616,,,0,,2
7250176,,"Cimitiere St Outside City Park",, -41.432317, 147.141761,,,0,,2
7250178,,"Connaught Cres Cnr Laura St",, -41.451275, 147.134168,,,0,,2
7250179,,"Connaught Cres Opp. Rocklynn Pl",, -41.451570, 147.137044,,,0,,2
7250180,,"Country Club Ave Before Casino Rise",, -41.481841, 147.111389,,,0,,2
7250181,,"Country Club Ave Past Casino Rise Junction",, -41.481628, 147.111520,,,0,,2
7250182,,"Country Club Casino (Opp. Watergarden Entrance)",, -41.484913, 147.107283,,,0,,2
7250183,,"Dalkeith St Cnr Tasman Hwy",, -41.434315, 147.185608,,,0,,2
7250184,,"Faraday St Near Cnr Lambert St",, -41.418617, 147.179361,,,0,,2
7250185,,"High St Opp. St Andrews Gardens",, -41.446618, 147.151459,,,0,,2
7250186,,"High St Outside St Andrews Gardens",, -41.446244, 147.150967,,,0,,2
